id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
27062,YMJM,small_airport,Manjimup Airport,-34.26530075,116.13999938964800,940,OC,AU,AU-WA,,0,YMJM,MJP,,http://www.manjimupwa.com,http://en.wikipedia.org/wiki/Shire_of_Manjimup,,50,2008-12-07T21:37:42+00:00
27087,YNRV,small_airport,Ravensthorpe Airport,-33.79719925,120.2080002,197,OC,AU,AU-WA,,0,YNRV,RVT,,,http://en.wikipedia.org/wiki/Ravensthorpe_Airport,,50,2011-09-23T00:02:12+00:00
27165,YWBR,small_airport,Warburton Airport,-26.12829971,126.58300018310500,1500,OC,AU,AU-WA,,0,YWBR,,,,,,50,2008-06-26T14:52:34+00:00
27372,YBEV,small_airport,Beverley Airport,-32.13330078,116.94999694824200,,OC,AU,AU-WA,,0,YBEV,,,,,,50,2008-06-26T14:52:34+00:00
27384,YBIU,small_airport,Ballidu Airport,-30.59329987,116.77999877929700,,OC,AU,AU-WA,,0,YBIU,,,,,,50,2008-07-14T08:45:12+00:00
27436,YCAG,small_airport,Caiguna Airport,-32.26499939,125.49299621582000,87,OC,AU,AU-WA,,0,YCAG,CGV,,,,,50,2008-06-26T14:52:34+00:00
27464,YCLQ,small_airport,Cape Leveque Airport,-16.39830017,122.93199920654300,,OC,AU,AU-WA,,0,YCLQ,,,,,,50,2008-07-14T08:45:12+00:00
27572,YFTA,small_airport,Forrestania Airport,-32.58000183,119.7030029296880,,OC,AU,AU-WA,,0,YFTA,,,,,,50,2008-07-14T08:45:12+00:00
27585,YGGE,small_airport,Golden Grove Airport,-28.764898,116.972656,1180,OC,AU,AU-WA,,0,YGGE,,,,https://en.wikipedia.org/wiki/Golden_Grove_Airport,,50,2017-12-30T15:17:57+00:00
27664,YKAL,small_airport,Kalumburu Airport,-14.28829956,126.63200378418000,29,OC,AU,AU-WA,,0,YKAL,UBU,,,,,50,2008-06-26T14:52:34+00:00
27692,YKNG,small_airport,Katanning Airport,-33.71670151,117.63300323486300,,OC,AU,AU-WA,,0,YKNG,KNI,,,,,50,2008-06-26T14:52:34+00:00
27696,YKOJ,small_airport,Kojonup Airport,-33.76670074,117.13300323486300,,OC,AU,AU-WA,,0,YKOJ,,,,,,50,2008-06-26T14:52:34+00:00
27707,YLAW,small_airport,Lawlers Airport,-28.08329964,120.5,,OC,AU,AU-WA,,0,YLAW,,,,,,50,2008-06-26T14:52:34+00:00
27714,YLEA,small_airport,Leeman Airport,-29.969953,114.983131,2,OC,AU,AU-WA,,0,YLEA,,,,,,50,2018-04-15T12:11:42+00:00
27717,YLGC,small_airport,Lake Grace Airport,-33.13330078,118.4000015258790,,OC,AU,AU-WA,,0,YLGC,,,,,,50,2008-06-26T14:52:34+00:00
27750,YMAU,small_airport,Mount Augusta Airport,-24.29999924,116.91699981689500,,OC,AU,AU-WA,,0,YMAU,,,,,,50,2008-06-26T14:52:34+00:00
27752,YMBL,small_airport,Marble Bar Airport,-21.16329956,119.83300018310500,194,OC,AU,AU-WA,,0,YMBL,MBB,,,,,50,2008-06-26T14:52:34+00:00
27847,YNPD,small_airport,Napier Downs Airport,-17.31669998,124.8499984741210,,OC,AU,AU-WA,,0,YNPD,,,,,,50,2008-06-26T14:52:34+00:00
27848,YNRB,small_airport,Narembeen Airport,-32.11669922,118.41699981689500,305,OC,AU,AU-WA,,0,YNRB,,,,,,50,2008-06-26T14:52:34+00:00
27906,YQDG,small_airport,Quairading Airport,-32,117.4000015258790,,OC,AU,AU-WA,,0,YQDG,,,,,,50,2008-06-26T14:52:34+00:00
27987,YTHS,small_airport,Three Springs Airport,-29.52791093,115.8580399,900,OC,AU,AU-WA,,0,YTHS,,,,,,50,2009-10-23T10:03:41+00:00
28050,YWIT,small_airport,Wittenoom Airport,-22.21829987,118.3479995727540,444,OC,AU,AU-WA,,0,YWIT,WIT,,,"http://en.wikipedia.org/wiki/Wittenoom,_Western_Australia",,50,2009-01-13T08:16:48+00:00
28075,YWSX,small_airport,Westonia Airport,-31.33329964,118.66699981689500,,OC,AU,AU-WA,,0,YWSX,,,,,,50,2008-06-26T14:52:34+00:00
38204,AU-0005,small_airport,Myrup fly in estate Airport,-33.79370117,121.9580002,,OC,AU,AU-WA,,0,,,A04,,,,50,2011-07-18T13:42:49+00:00
38210,AU-0011,small_airport,Wheeler Field,-32.787491,115.7894826,,OC,AU,AU-WA,,0,,,A12,,,,50,2011-07-18T13:54:34+00:00
38217,AU-0018,small_airport,Preston Field - Blair Howe,-33.01879883,115.7009964,20,OC,AU,AU-WA,,0,,,A21,,,,50,2011-07-18T14:17:22+00:00
38251,YBLB,small_airport,Billabong Road House Airport,-26.81669998,114.61699676513700,,OC,AU,AU-WA,,0,YBLB,,,,,,50,2008-08-01T07:35:16+00:00
38274,YCAJ,small_airport,Cadjebut Airport,-18.70000076,125.9000015258790,,OC,AU,AU-WA,,0,YCAJ,,,,,,50,2008-08-01T07:36:24+00:00
38333,YDWU,small_airport,Dalwallinu Airport,-30.20000076,116.6500015258790,,OC,AU,AU-WA,,0,YDWU,,,,,,50,2008-08-01T07:39:04+00:00
38386,YHLM,small_airport,Hillman Farm Airport,-33.26390076,116.81500244140600,,OC,AU,AU-WA,,0,YHLM,,,,,,50,2008-08-01T07:41:19+00:00
38486,YMNF,small_airport,Manfred Airport,-26.45000076,116.55000305175800,,OC,AU,AU-WA,,0,YMNF,,,,,,50,2008-08-01T07:45:16+00:00
38489,YMNT,small_airport,Mornington Station Airport,-17.39360046,126.22899627685500,,OC,AU,AU-WA,,0,YMNT,,,,,,50,2008-08-01T07:45:23+00:00
38506,YMYR,small_airport,Myroodan Station Airport,-18.11669922,124.26699829101600,,OC,AU,AU-WA,,0,YMYR,,,,,,50,2008-08-01T07:46:09+00:00
38636,YWDJ,small_airport,Windjana Grove Airport,-17.42138759,124.925108,,OC,AU,AU-WA,,0,YWDJ,,,,,,50,2011-09-22T12:06:11+00:00
38678,YYRK,small_airport,York Airport,-31.85510063,116.79900360107400,,OC,AU,AU-WA,,0,YYRK,,,,,,50,2008-08-01T07:53:52+00:00
38213,AU-0014,small_airport,Abrolhos East Wallabi Island Airport,-28.43785,113.7355833,,OC,AU,AU-WA,Abrolhos,0,,,A15,,,,50,2011-07-18T13:58:35+00:00
38434,YLKN,small_airport,Lake Nash Airport,-20.9807,137.9178,640,OC,AU,AU-NT,Alpurrurulam,0,YLKN,LNH,,,,,50,2013-05-12T23:29:34+00:00
27344,YATN,small_airport,Atherton Airport,-17.26169968,145.5149994,2450,OC,AU,AU-QLD,Atherton,0,YATN,,,http://athertonairport.com.au/,,,50,2010-08-19T23:16:34+00:00
30808,AU-BYX,small_airport,Baniyala Airport,-13.19810009,136.227005,20,OC,AU,AU-NT,Baniyala,0,,BYX,,,,,50,2012-09-03T20:41:29+00:00
32720,YBUU,small_airport,Bungle Bungle Airport,-17.54529953,128.3070068359380,,OC,AU,AU-WA,Bungle Bungle,0,YBUU,,,,,,50,2008-06-13T14:30:04+00:00
27516,YDLW,small_airport,Daly Waters Airport,-16.26469507,133.383379,700,OC,AU,AU-NT,Daly Waters,0,YDLW,DYW,,,http://en.wikipedia.org/wiki/Daly_Waters_Airfield,"Daly Waters Airfield, RAAF Daly Waters",50,2012-08-16T11:29:15+00:00
30959,AU-DYM,small_airport,Diamantina Lakes Airport,-23.76169968,141.14500427246100,,OC,AU,AU-QLD,Diamantina Lakes,0,,DYM,,,,,50,2008-06-13T14:30:04+00:00
27510,YDKI,small_airport,Dunk Island Airport,-17.94169998,146.1399994,6,OC,AU,AU-QLD,Dunk Island,0,YDKI,DKI,,,http://en.wikipedia.org/wiki/Dunk_Island_Airport,,50,2014-08-30T21:10:20+00:00
38347,YEUA,small_airport,Euroa Aerodrome,-36.74470139,145.5130005,555,OC,AU,AU-VIC,Euroa,0,YEUA,,,http://www.skydivingassoc.com.au/,,,50,2011-04-06T23:42:01+00:00
27593,YGKL,small_airport,Great Keppel Is Airport,-23.18330002,150.9420013,21,OC,AU,AU-QLD,Great Keppel Island,0,YGKL,GKL,,,,,50,2013-07-20T23:07:47+00:00
31606,AU-HLV,small_airport,Helenvale Airport,-15.6857996,145.21499633789100,,OC,AU,AU-QLD,Helenvale,0,,HLV,,,,,50,2008-06-13T14:30:04+00:00
27900,YPSH,small_airport,Penneshaw Airport,-35.75584629,137.9628754,,OC,AU,AU-SA,Ironstone,0,YPSH,PEA,,,,,50,2009-10-12T20:20:13+00:00
27665,YKAP,small_airport,Kapunda Airport,-34.25,138.91700744628900,1200,OC,AU,AU-SA,Kapunda,0,YKAP,,,,,,50,2008-08-23T10:25:15+00:00
38407,YKCA,small_airport,Kings Canyon Airport,-24.26000023,131.4900055,2100,OC,AU,AU-NT,Kings Canyon Resort,0,YKCA,KBJ,,,,,50,2014-12-18T01:21:34+00:00
38211,AU-0012,small_airport,Lake Clifton Airstrip,-32.79093552,115.6708832,11,OC,AU,AU-WA,Lake Clifton,0,,,A13,,,,50,2011-07-18T13:55:29+00:00
27766,YMEO,small_airport,Merton Airport,-36.967704,145.707616,1101,OC,AU,AU-VIC,Merton,0,YMEO,,,,,,50,2012-01-02T16:45:16+00:00
31995,AU-MYO,small_airport,Camballin Airport,-18.12470055,124.27200317382800,,OC,AU,AU-WA,Myroodah,0,,MYO,,,,,50,2008-07-14T08:45:08+00:00
32007,YNHS,small_airport,Nambucca Heads Airport,-30.64999962,153,,OC,AU,AU-NSW,Nambucca Heads,0,YNHS,NBH,,,,,50,2008-06-26T14:52:34+00:00
27782,YMKT,small_airport,Emkaytee (Unlic) Airport,-12.609664,131.054381,78,OC,AU,AU-NT,Noonamah,0,YMKT,,,http://tefcnt.weebly.com/,https://en.wikipedia.org/wiki/MKT_Airfield,"MKT Airfield, Top End Flying Club",50,2017-01-31T01:43:47+00:00
32109,AU-OKB,small_airport,Orchid Beach Airport,-24.95940018,153.3150024,71,OC,AU,AU-QLD,Orchid Beach,0,YORC,OKB,YORC,,,,50,2015-07-02T00:56:12+00:00
38203,AU-0004,small_airport,Langley Park Airstrip,-31.96122932,115.8678665,11,OC,AU,AU-WA,Perth,0,,,A03,,,,50,2011-07-18T13:42:06+00:00
27156,YTMO,small_airport,The Monument Airport,-21.81110001,139.923996,949,OC,AU,AU-QLD,Phosphate Hill,0,YTMO,PHQ,,,https://en.wikipedia.org/wiki/The_Monument_Airport,Phosphate Hill Airport,50,2016-01-03T09:36:34+00:00
38209,AU-0010,small_airport,Pinjarra Skydiving Airstrip,-32.6665196,115.8817452,,OC,AU,AU-WA,Pinjarra,0,,,A11,,,,50,2011-07-18T13:50:02+00:00
38561,YRBE,small_airport,Robe Airport,-37.17536363,139.8052311,65,OC,AU,AU-SA,Robe,0,YRBE,,,http://www.council.robe.sa.gov.au/site/page.cfm?u=272,,,50,2010-09-12T05:09:20+00:00
27926,YROE,small_airport,Roebourne Airport,-20.76169968,117.1569977,,OC,AU,AU-WA,Roebourne,0,YROE,RBU,,,,,50,2010-03-03T07:56:00+00:00
27933,YRSY,small_airport,Romsey Airport,-37.391667,144.738333,351,OC,AU,AU-VIC,Romsey,0,YRSY,,,,,,50,2015-03-09T10:41:25+00:00
32292,YSHG,small_airport,Shay Gap Airport,-20.42469978,120.14099884033200,620,OC,AU,AU-WA,Shay Gap,0,YSHG,SGP,,,,,50,2008-06-26T14:52:34+00:00
27951,YSGT,small_airport,Singleton Airport,-32.600832,151.193056,46,OC,AU,AU-NSW,Singleton,0,YSGT,SIX,,,,,50,2011-12-12T16:46:02+00:00
27983,YTFD,small_airport,Tenterfield Airport,-28.99155004,151.9301033,,OC,AU,AU-NSW,Tenterfield,0,YTFD,,,,,,50,2011-06-17T11:11:14+00:00
32735,YTHI,small_airport,Thistle Island Airport,-35.02470016,136.17999267578100,120,OC,AU,AU-SA,Thistle Island,0,YTHI,,,,,,50,2008-06-26T14:52:34+00:00
32491,YTMY,small_airport,Tobermorey Airport,-22.25580025,137.9530029296880,,OC,AU,AU-NT,Tobermorey,0,YTMY,TYP,,,,,50,2008-06-26T14:52:34+00:00
32474,AU-TPR,small_airport,Tom Price Airport,-22.74600029,117.8690033,2300,OC,AU,AU-WA,Tom Price,0,YTMP,TPR,,,http://en.wikipedia.org/wiki/Tom_Price_Airport,,50,2011-09-22T13:36:51+00:00
28054,YWKW,small_airport,Warkworth Airport,-32.54912838,151.0242462,,OC,AU,AU-NSW,Warkworth,0,YWKW,,,,,,50,2011-12-12T11:06:29+00:00
28052,YWKH,closed,Wickham Airport,-20.67579239,117.1250725,,OC,AU,AU-WA,Wickham,0,YWKH,,,,,,50,2012-08-26T12:35:18+00:00
28037,YWDL,small_airport,Wondoola Airport,-18.57500076,140.8919983,58,OC,AU,AU-QLD,Wondoola,0,YWDL,WON,,,,,50,2013-06-30T15:32:27+00:00
31792,YYTA,small_airport,Yalata Mission Airport,-31.47060013,131.8249969482420,,OC,AU,AU-SA,Yalata Mission,0,YYTA,KYI,,,,,50,2008-06-26T14:52:34+00:00
35338,YXFV,heliport,Newcastle Westpac Base Heliport,-32.92029953,151.7299957,28,OC,AU,AU-NSW,Newcastle,0,YXFV,,,,,,25,2014-04-24T11:31:09+00:00
27745,YLVT,closed,"RAAF Williams, Laverton Base",-37.86360168,144.74600219726600,18,OC,AU,AU-VIC,Laverton,0,YLVT,,,,http://en.wikipedia.org/wiki/RAAF_Williams#RAAF_Williams_Laverton_Base,,1,2009-02-09T10:40:40+00:00
327875,OZKL,small_airport,Koralta Station Airpirt,-31.624885,142.296143,400,OC,AU,AU-NSW,,0,OZKL,,,,,,0,2018-05-20T05:38:35+00:00
313477,YGDO,small_airport,Gundaroo Airport,-35.0505,149.2559,,OC,AU,AU-NT,,1,YGDO,,,,,,0,2014-12-28T10:44:12+00:00
317149,YRBK,heliport,Robertson Barracks Heliport,-12.4255,130.9732,118,OC,AU,AU-NT,,0,YRBK,,,,,,0,2016-02-28T19:35:36+00:00
302410,BHT,small_airport,Brighton Downs Airport,-23.36388889,141.5627778,390,OC,AU,AU-QLD,,0,,BHT,,,,,0,2012-08-11T22:14:58+00:00
43232,AU-0029,small_airport,Stirling Range Retreat,-34.31240082,118.18599700927700,,OC,AU,AU-WA,,0,,,,http://www.stirlingrange.com.au,,,0,2009-03-09T00:33:09+00:00
45164,AU-0038,small_airport,Abrolhos North Island,-28.29981667,113.5958,1,OC,AU,AU-WA,,0,YNTI,,,,,,0,2009-10-27T22:37:34+00:00
45165,YRAT,small_airport,Abrolhos Rat Island,-28.7197,113.7845,16,OC,AU,AU-WA,,0,YRAT,,,,,,0,2009-10-27T22:40:10+00:00
314729,AU-0085,small_airport,Nambung Station Private Airstrip,-30.577798,115.225055,,OC,AU,AU-WA,,0,,,,,,,0,2015-06-09T01:35:43+00:00
309186,YXBA,heliport,Ballina - Kingsford Smith Park Helipad,-28.8692,153.5713,17,OC,AU,AU-NSW,Ballina,0,YXBA,,YXBA,,,,0,2013-07-23T00:37:08+00:00
298805,YBAB,small_airport,Baralaba,-24.19357,149.843166,340,OC,AU,AU-QLD,Baralaba,0,YBAB,,,,,,0,2015-02-02T10:56:20+00:00
322846,YMST,small_airport,Millstream Station Field,-21.623761,117.081299,1043,OC,AU,AU-WA,Chichester National Park,0,YMST,,,,,"Millstream,Chichester,National,Park",0,2017-04-25T12:10:29+00:00
315620,YCHK,small_airport,Graeme Rowley Aerodrome,-22.3543,119.6426,1462,OC,AU,AU-WA,Christmas Creek Mine,1,YCHK,CKW,,,https://en.wikipedia.org/wiki/Graeme_Rowley_Aerodrome,,0,2015-10-01T18:36:17+00:00
301103,YFDF,small_airport,Fortescue - Dave Forrest Aerodrome,-22.290754,119.437143,1555,OC,AU,AU-WA,Cloudbreak Village,0,YFDF,KFE,,,,,0,2016-02-24T17:05:35+00:00
309201,YXDH,heliport,Royal Darwin Hospital Helipad,-12.35284,130.881645,50,OC,AU,AU-NT,Darwin,0,YXDH,,YXDH,,,,0,2013-07-25T12:44:16+00:00
322022,AU-0114,small_airport,Denman Farm Strip,-32.379816,150.695005,,OC,AU,AU-NSW,Denman,0,,,,,,,0,2017-01-31T00:59:54+00:00
327139,YDRN,small_airport,Drouin Airport,-38.208972,145.831097,330,OC,AU,AU-VIC,Drouin,0,YDRN,,,,,"Drouin, YDRN",0,2018-04-15T04:50:34+00:00
316628,AU-0106,small_airport,Valley View,-28.699218,114.911043,800,OC,AU,AU-WA,Geraldton,0,,,,http://www.valleyviewvintage.com.au/,,"valley view, northern gully",0,2016-01-04T03:13:15+00:00
315737,YXHG,heliport,Gold Coast University Hospital Helipad,-27.9595,153.382,175,OC,AU,AU-QLD,Gold Coast,0,YXHG,,YXHG,,,,0,2015-10-11T13:01:02+00:00
309612,YSMB,small_airport,Somersby Airstrip,-33.3681,151.3,860,OC,AU,AU-NSW,Gosford,0,YSMB,,YSMB,,,,0,2016-06-14T05:54:31+00:00
322021,AU-0113,small_airport,Overlander Airport,-26.407707,114.45385,,OC,AU,AU-WA,Hamelin Pool,0,,,,,,,0,2017-01-31T00:32:02+00:00
45223,AU-0041,small_airport,Maitraya Resort Airstrip,-34.98746434,118.055563,200,OC,AU,AU-WA,http://www.maitraya.com,0,,,,http://www.maitraya.com/howto.php,,Luxury accommodation retreat,0,2009-12-09T08:48:16+00:00
309474,SLJ,small_airport,Solomon Airport,-22.2554,117.7627,2030,OC,AU,AU-WA,Karijini National Park,0,YSOL,SLJ,,,https://en.wikipedia.org/wiki/Solomon_Airport,,0,2018-05-03T02:11:49+00:00
45183,AU-0040,small_airport,Kilcoy Airfield,-26.97138889,152.5697222,,OC,AU,AU-QLD,Kilcoy,0,,,,,,,0,2009-11-19T09:39:42+00:00
327150,AU-0121,medium_airport,YKCY,-26.971197,152.566855,400,OC,AU,AU-QLD,Kilcoy,0,,,,,,,0,2018-04-15T09:13:55+00:00
309344,YXSG,heliport,St George Hospital Helipad,-33.96807,151.13368,150,OC,AU,AU-NSW,Kogarah,0,YXSG,,YXSG,,,,0,2013-08-14T01:17:56+00:00
313838,AU-0081,small_airport,Lady Elliot Island Airstrip,-24.1129,152.7156,20,OC,AU,AU-QLD,Lady Elliot Island,0,,LYT,,,,,0,2015-02-13T12:45:25+00:00
322845,Y06Z,closed,Corunna Downs (WW II),-21.43613,119.790754,856,OC,AU,AU-WA,Marble Bar,0,Y06Z,,,http://www.marblebar.org.au/destination/marble-bar/corunna-downs-airfield/,https://en.wikipedia.org/wiki/Corunna_Downs_Airfield,"Corunna,Downs,World,War,II,2,Marble,Bar,WorldWar,WorldWarII,WorldWar2",0,2017-04-25T11:46:27+00:00
309527,YXEE,heliport,Moree Hospital Helipad,-29.47089,149.84054,694,OC,AU,AU-NSW,Moree,0,YXEE,,YXEE,,,,0,2013-09-08T13:48:49+00:00
322023,AU-0115,small_airport,Swan Reach Airport,-34.556053,139.592156,36,OC,AU,AU-SA,Swan Reach,0,YSWR,,,,,,0,2017-01-31T02:07:56+00:00
315119,YBWW,medium_airport,Toowoomba Wellcamp Airport,-27.558332,151.793335,1509,OC,AU,AU-QLD,Toowoomba,1,YBWW,WTB,,http://www.wellcamp.com.au,https://en.wikipedia.org/wiki/Toowoomba_Wellcamp_Airport,Brisbane West Wellcamp Airport,0,2018-03-11T11:59:02+00:00
319529,WHL,small_airport,Welshpool Airport,-38.682382,146.445331,35,OC,AU,AU-VIC,Welshpool,0,,WHL,,,,,0,2016-07-16T17:36:16+00:00
26935,YBTR,medium_airport,Blackwater Airport,-23.60309982,148.8070068359380,657,OC,AU,AU-QLD,,1,YBTR,BLT,,,http://en.wikipedia.org/wiki/Blackwater_Airport,,800,2008-06-26T14:52:34+00:00
27124,YQLP,medium_airport,Quilpie Airport,-26.61219978,144.2530059814450,655,OC,AU,AU-QLD,,1,YQLP,ULP,,,http://en.wikipedia.org/wiki/Quilpie_Airport,,800,2008-06-26T14:52:34+00:00
27039,YLST,medium_airport,Leinster Airport,-27.84329987,120.7030029296880,1631,OC,AU,AU-WA,,1,YLST,LER,,,http://en.wikipedia.org/wiki/Leinster_Airport,,800,2008-06-26T14:52:34+00:00
27071,YMOG,medium_airport,Mount Magnet Airport,-28.11610031,117.84200286865200,1354,OC,AU,AU-WA,,1,YMOG,MMG,,,http://en.wikipedia.org/wiki/Mount_Magnet_Airport,,800,2008-06-26T14:52:34+00:00
27176,YWLU,medium_airport,Wiluna Airport,-26.62919998,120.22100067138700,1649,OC,AU,AU-WA,,1,YWLU,WUN,,,http://en.wikipedia.org/wiki/Wiluna_Airport,,800,2008-06-26T14:52:34+00:00
27026,YKOW,medium_airport,Kowanyama Airport,-15.48560047,141.75100708007800,35,OC,AU,AU-QLD,Kowanyama,1,YKOW,KWM,,,http://en.wikipedia.org/wiki/Kowanyama_Airport,,800,2009-08-29T11:12:35+00:00
27074,YMRB,medium_airport,Moranbah Airport,-22.05780029,148.0769959,770,OC,AU,AU-QLD,Moranbah,1,YMRB,MOV,,,http://en.wikipedia.org/wiki/Moranbah_Airport,,800,2010-09-19T19:45:13+00:00
35302,AU-HIS,seaplane_base,Hayman Island Resort Seaplane Base,-20.05999947,148.88099670410200,,OC,AU,AU-QLD,Hayman Island,1,,HIS,,,,,625,2008-07-14T08:45:08+00:00
27024,YKKG,small_airport,Kalkgurung Airport,-17.43190002,130.80799865722700,646,OC,AU,AU-NT,,1,YKKG,KFG,,,http://en.wikipedia.org/wiki/Kalkurung_Airport,,450,2008-06-26T14:52:34+00:00
27033,YLEV,small_airport,Lake Evella Airport,-12.49890041,135.80599975585900,256,OC,AU,AU-NT,,1,YLEV,LEL,,,http://en.wikipedia.org/wiki/Lake_Evella_Airport,,450,2008-06-26T14:52:34+00:00
27127,YRNG,small_airport,Ramingining Airport,-12.35639954,134.8979949951170,206,OC,AU,AU-NT,,1,YRNG,RAM,,,http://en.wikipedia.org/wiki/Ramingining_Airport,,450,2008-06-26T14:52:34+00:00
28023,YVRD,small_airport,Victoria River Downs Airport,-16.4021244,131.00497436523400,89,OC,AU,AU-NT,,1,YVRD,VCD,,,,,450,2009-08-06T13:31:55+00:00
27136,YSGE,small_airport,St George Airport,-28.04969978,148.59500122070300,656,OC,AU,AU-QLD,,1,YSGE,SGO,,,http://en.wikipedia.org/wiki/Saint_George_Airport,,450,2008-06-26T14:52:34+00:00
27355,YBAU,small_airport,Badu Island Airport,-10.14999962,142.1734,14,OC,AU,AU-QLD,,1,YBAU,BDD,,,http://en.wikipedia.org/wiki/Badu_Island_Airport,,450,2011-10-05T13:03:34+00:00
27444,YCCT,small_airport,Coconut Island Airport,-10.05000019,143.07000732421900,3,OC,AU,AU-QLD,,1,YCCT,CNC,,,,,450,2008-06-26T14:52:34+00:00
29715,YBOI,small_airport,Boigu Airport,-9.232780457,142.2180023,23,OC,AU,AU-QLD,,1,YBOI,GIC,,,http://en.wikipedia.org/wiki/Boigu_Island_Airport,,450,2012-09-14T06:21:54+00:00
26892,YARG,small_airport,Argyle Airport,-16.6369,128.451004,522,OC,AU,AU-WA,,1,YARG,GYL,,,https://en.wikipedia.org/wiki/Argyle_Airport,,450,2016-05-31T09:25:46+00:00
27040,YLTN,small_airport,Laverton Airport,-28.61359978,122.42400360107400,1530,OC,AU,AU-WA,,1,YLTN,LVO,,,http://en.wikipedia.org/wiki/Laverton_Airport,,450,2008-06-26T14:52:34+00:00
32037,YDNI,small_airport,Darnley Island Airport,-9.583330154,143.76699829101600,,OC,AU,AU-QLD,Darnley Island,1,YDNI,NLF,,,,,450,2008-06-26T14:52:34+00:00
27622,YHOO,small_airport,Hooker Creek Airport,-18.33670044,130.6380005,320,OC,AU,AU-NT,Lajamanu,1,YHOO,HOK,,,http://en.wikipedia.org/wiki/Hooker_Creek_Airport,,450,2014-11-16T13:29:25+00:00
32503,YMAA,small_airport,Mabuiag Island Airport,-9.949999809,142.18299865722700,,OC,AU,AU-QLD,Mabuiag Island,1,YMAA,UBB,,,,,450,2008-06-26T14:52:34+00:00
27029,YKUB,small_airport,Kubin Airport,-10.22500038,142.2180023,15,OC,AU,AU-QLD,Moa Island,1,YKUB,KUG,,,http://en.wikipedia.org/wiki/Kubin_Island_Airport,,450,2015-02-11T00:51:34+00:00
31993,YMUI,small_airport,Murray Island Airport,-9.916669846,144.0549927,300,OC,AU,AU-QLD,Murray Island,1,YMAE,MYI,YMUI,,http://en.wikipedia.org/wiki/Murray_Island_Airport,"Mer Island, Maer Island",450,2015-03-18T00:52:18+00:00
27114,YPMP,small_airport,Pormpuraaw Airport,-14.896451,141.60908,10,OC,AU,AU-QLD,Pormpuraaw,1,YPMP,EDR,,,http://en.wikipedia.org/wiki/Edward_River_Airport,Edward River Airport,450,2016-02-13T15:56:04+00:00
32252,YSII,small_airport,Saibai Island Airport,-9.378330231,142.625,15,OC,AU,AU-QLD,Saibai Island,1,YSII,SBR,,,http://en.wikipedia.org/wiki/Saibai_Island_Airport,,450,2012-08-23T13:00:24+00:00
28035,YWBS,small_airport,Warraber Island Airport,-10.20829964,142.8249969482420,3,OC,AU,AU-QLD,Sue Islet,1,YWBS,SYU,,,http://en.wikipedia.org/wiki/Warraber_Island_Airport,,450,2008-06-26T14:52:34+00:00
32708,YYMI,small_airport,Yam Island Airport,-9.901109695,142.7760009765630,,OC,AU,AU-QLD,Yam Island,1,YYMI,XMY,,,,,450,2008-06-26T14:52:34+00:00
32111,YYKI,small_airport,Yorke Island Airport,-9.752801,143.405673,10,OC,AU,AU-QLD,Yorke Island,1,YYKI,OKR,,,http://en.wikipedia.org/wiki/Yorke_Island_Airport,Masig Island,450,2016-06-02T08:53:31+00:00
26929,YBRW,medium_airport,Brewarrina Airport,-29.97389984,146.81700134277300,414,OC,AU,AU-NSW,,0,YBRW,BWQ,,,,,250,2008-06-26T14:52:34+00:00
26944,YCBB,medium_airport,Coonabarabran Airport,-31.33250046,149.26699829101600,2117,OC,AU,AU-NSW,,0,YCBB,COJ,,,,,250,2008-06-26T14:52:34+00:00
26963,YCOR,medium_airport,Corowa Airport,-35.99470139,146.35699462890600,469,OC,AU,AU-NSW,,0,YCOR,CWW,,,,,250,2008-06-26T14:52:34+00:00
27157,YTMU,medium_airport,Tumut Airport,-35.26279831,148.24099731445300,878,OC,AU,AU-NSW,,0,YTMU,TUM,,,,,250,2008-06-26T14:52:34+00:00
27178,YWRN,medium_airport,Warren Airport,-31.73329926,147.80299377441400,669,OC,AU,AU-NSW,,0,YWRN,QRR,,,,,250,2008-06-26T14:52:34+00:00
26933,YBTI,medium_airport,Bathurst Island Airport,-11.76920033,130.6199951171880,67,OC,AU,AU-NT,,0,YBTI,BRT,,,,,250,2008-06-26T14:52:34+00:00
26997,YGPT,medium_airport,Garden Point Airport,-11.40250015,130.4219970703130,90,OC,AU,AU-NT,,0,YGPT,GPN,,,,,250,2008-06-26T14:52:34+00:00
27110,YPKT,medium_airport,Port Keats Airport,-14.25,129.5290069580080,91,OC,AU,AU-NT,,0,YPKT,PKT,,,,,250,2008-06-26T14:52:34+00:00
27140,YSNB,medium_airport,Snake Bay Airport,-11.42280006,130.6540069580080,173,OC,AU,AU-NT,,0,YSNB,SNB,,,,,250,2008-06-26T14:52:34+00:00
26947,YCCA,medium_airport,Chinchilla Airport,-26.77499962,150.61700439453100,1028,OC,AU,AU-QLD,,0,YCCA,CCL,,,,,250,2008-06-26T14:52:34+00:00
26956,YCMT,medium_airport,Clermont Airport,-22.7730999,147.62100219726600,908,OC,AU,AU-QLD,,0,YCMT,CMQ,,,,,250,2008-06-26T14:52:34+00:00
26970,YDBI,medium_airport,Dirranbandi Airport,-28.5916996,148.2169952392580,567,OC,AU,AU-QLD,,0,YDBI,DRN,,,,,250,2008-06-26T14:52:34+00:00
