id,ident,type,name,latitude_deg,longitude_deg,municipality
29903,YXGS,heliport,Gosford Hospital Helipad,-33.421626,151.339894,Gosford
38368,YGNF,small_airport,Grenfell Airport,-34,148.1329956,Grenfell
38205,AU-0006,small_airport,Harrismith Airport,-32.94184494,117.865448,Harrismith
27618,YHIL,small_airport,Hillside Airport,-21.7244,119.3922,Hillside
27623,YHOV,small_airport,Hodgeson River Airfield,-15.54594,134.0956,Hodgeson River
27546,YELN,small_airport,Elliston Airport,-33.63830185,134.89999389648400,http://www.elliston.sa.gov.au
42507,AU-0022,small_airport,Cardabia Station Airstrip,-23.10602379,113.80522918701200,Indigenous Land Corporation
28472,YILW,small_airport,Inglewood Airport,-28.4188,151.0955,Inglewood
27638,YINJ,small_airport,Injune Airport,-25.851,148.5497,Injune
31689,YINW,small_airport,Inverway Airport,-17.84110069,129.6430054,Inverway
27019,YJBY,small_airport,Jervis Bay Airport,-35.14720154,150.69700622558600,Jervis Bay Territory
27698,YKPR,small_airport,Kalpowar Airport,-14.89,144.22,Kalpower
27668,YKBL,small_airport,Kambalda Airport,-31.1907,121.5978,Kambalda
31723,AU-KBD,small_airport,Kimberley Downs Airport,-17.39780045,124.3550033569340,Kimberley Downs
31722,YKIR,small_airport,Kirkimbie Station Airport,-17.7791996,129.2100067,Kirkimbie
31755,YKLB,small_airport,Koolburra Airport,-15.31890011,143.9550018310550,Koolburra
42269,AU-0020,small_airport,Kukerin,-33.17490005,118.08499908447300,Kukerin WA
31745,AU-KGR,small_airport,Kulgera Airport,-25.84280014,133.29200744628900,Kulgera
27385,YBIZ,small_airport,Bizant Airport,-14.74027778,144.1194444,Lakefield National Park
27733,YLND,small_airport,Lakeland Airport,-15.83329964,144.8500061,Lakeland Downs
32727,YLAK,small_airport,Lakeside Airpark,-20.68169975,148.6280059814450,Lakeside
27711,YLCI,closed,Lancelin Airport,-31.01666667,115.3333333,Lancelin
31820,YLIM,small_airport,Limbunya Airport,-17.23559952,129.8820038,Limbunya
31800,YLIN,small_airport,Lindeman Island Airport,-20.45359993,149.0399933,Lindeman Island
31840,YLOK,small_airport,Lock Airport,-33.5442009,135.6929931640630,Lock
31859,YLOV,small_airport,Lotus Vale Airport,-17.04829979,141.3760071,Lotus Vale
32729,YLOH,small_airport,Louth Airport,-30.54170036,145.10000610351600,Louth
31858,YLHS,small_airport,Lyndhurst Airport,-19.19580078,144.3710022,Lyndhurst
31942,YMDI,small_airport,Mandora Airport,-19.73830032,120.8379974,Mandora
27826,YMWX,small_airport,Marion Downs Airport,-23.363702,139.649663,Marion Downs
31943,YMQA,small_airport,Marqua Airport,-22.80579948,137.25100708007800,Marqua
27889,YPLE,closed,Plenty Airport,-37.72330093,145.1130066,Melbourne
38467,YMEU,small_airport,Merluna Airport,-13.0649,142.4536,Merluna
38215,AU-0016,small_airport,Middlebrook Station Scone Airstrip,-31.97116852,150.8114777,Middlebrook Station
27447,YCDL,small_airport,Cradle Mountain Airport,-41.58123136,145.9383488,Middlesex
31980,AU-MWY,small_airport,Miranda Downs Airport,-17.328899,141.886002,Miranda Downs
31909,YMIP,small_airport,Mitchell Plateau Airport,-14.79139996,125.8239974975590,Mitchell Plateau
27825,YMWT,small_airport,Moolawatana Airport,-29.9069,139.765,Moolawatana Station
31890,YMOT,small_airport,Moreton Airport,-12.44419956,142.6380005,Moreton
27795,YMOM,small_airport,Moulamein Airport,-35.05838561,144.0213203,Moulamein
31551,YMGN,small_airport,Mount Gunson Airport,-31.4597,137.1744433,Mount Gunson
31970,YMUC,small_airport,Muccan Station Airport,-20.65889931,120.06700134277300,Muccan Station
38383,YHEW,small_airport,Hedlow Airport,-23.22310066,150.6049957,Mulara
31974,YMUK,small_airport,Mulka Airport,-28.3477993,138.64999389648400,Mulka
32730,YMBX,small_airport,Mundrabilla Airport,-31.86720085,127.85399627685500,Mundrabilla
31925,YMUG,small_airport,Mungeranie Airport,-28.00919914,138.65699768066400,Mungeranie
27732,YLMU,small_airport,Mungo Lodge Airport,-33.74582445,143.0013084,Mungo
27065,YMMI,small_airport,Murrin Murrin Airport,-28.705299,121.89099,Murrin Murrin
27771,YMGV,small_airport,Musgrave Airport,-14.7757,143.5047,Musgrave
38522,YNUD,small_airport,Nammuldi Mine Airstrip,-22.39186,117.37623,Nammuldi Mine
27846,YNPB,small_airport,Napperby Airport,-22.5312,132.7632,Napperby
27509,YDIX,small_airport,Dixie Airport,-15.11749443,143.3160496,New Dixie
27598,YGLP,small_airport,Gallipolli Airport,-19.14181,137.87412,Nicholson
38525,YNUT,small_airport,Nutwood Downs Airport,-15.8074,134.1459,Nutwood Downs
32087,YORV,small_airport,Ord River Airport,-17.34079933,128.91200256347700,Ord River
27875,YPAK,closed,Pakenham Airport,-38.0992059,145.4878235,Pakenham
32173,YPDO,small_airport,Pardoo Airport,-20.11750031,119.58999633789100,Pardoo
30248,YPTJ,small_airport,Patjarr Airport,-24.6189003,126.3270035,Patjarr
27893,YPNG,small_airport,Penong Airport,-31.91670036,133,Penong
32152,AU-PEP,small_airport,Peppimenarti Airport,-14.14420033,130.0910034,Peppimenarti
38208,AU-0009,small_airport,Pinjarra North Airstrip,-32.58039856,115.8850021,Pinjarra
27637,YING,small_airport,Ingelara Airport,-24.99702703,148.3332825,Rewan
32201,AU-RDA,small_airport,Rockhampton Downs Airport,-18.95330048,135.2010040283200,Rockhampton Downs
27928,YRRB,small_airport,Roper Bar Airport,-14.734814,134.525485,Roper Bar
32018,YSAN,small_airport,Sandstone Airport,-27.97999954,119.2969970703130,Sandstone
32401,AU-SWB,small_airport,Shaw River Airport,-21.51029968,119.36199951171900,Shaw River
38581,YSIA,small_airport,Siam Airport,-32.55749893,136.70899963378900,Siam
27521,YDOC,small_airport,Dochra Airfield,-32.650002,151.207993,Singleton
32752,AU-ZVG,small_airport,Springvale Airport,-17.78689957,127.66999816894500,Springvale
27534,YDUN,small_airport,Dunwich Airport,-27.51670074,153.4279938,Stradbroke Island
32733,YSTC,small_airport,Stuart Creek Airport,-29.7166996,137.06300354003900,Stuart Creek
32384,AU-SSK,small_airport,Sturt Creek Airport,-19.16640091,128.1739959716800,Sturt Creek
30467,YTNB,small_airport,Tanbar Airport,-25.8477993,141.9279938,Tanbar Station
32421,YTAR,small_airport,Tarcoola Airport,-30.70330048,134.5839996,Tarcoola
38604,YTHD,small_airport,Theda Station Airport,-14.78810024,126.4960022,Theda Station
32736,YTLP,small_airport,Tilpa Airport,-30.93330002,144.41700744628900,Tilpa
32486,AU-TWP,small_airport,Torwood Airport,-17.36330032,143.75,Torwood
27151,YTEE,small_airport,Trepell Airport,-21.83499908,140.8880005,Trepell
32457,YTKY,small_airport,Turkey Creek Airport,-17.04080009,128.2059937,Turkey Creek
28015,YUCH,small_airport,Ucharonidge Airport,-17.67240143,134.24090576171900,Ucharonidge Station
32657,YWAL,small_airport,Wallal Airport,-19.77359962,120.6490021,Wallal
28031,YWAX,small_airport,Wanarn Airport,-25.29755211,127.5564193725590,Wanarn
28039,YWDV,small_airport,Mount Full Stop Airport,-19.67,144.8852,Wando Vale
27599,YGLS,small_airport,Giles Airport,-25.04369926,128.29600524902300,Warakurna
38662,YWRR,small_airport,Warroora Homestead Airport,-23.44609,113.84853,Warroora Homestead
32738,YWAC,small_airport,Wauchope Airport,-20.64999962,134.2169952392580,Wauchope
26931,YBSG,small_airport,RAAF Scherger,-12.62390041,142.08700561523400,Weipa
28074,YWST,heliport,Westmead Hospital Helipad,-33.80521011,150.98927307128900,Westmead
32686,YWWI,small_airport,Woodie Woodie Airport,-21.66279984,121.23400115966800,Woodie Woodie
32728,YYAL,small_airport,Yalgoo Airport,-28.3553009,116.6839981,Yalgoo
28048,YWHP,heliport,Wollongong Heliport,-34.43999863,150.89700317382800,
28091,YYBK,heliport,Yarra Bank Heliport,-37.822287,144.956792,
27602,YGNB,heliport,RAAF Base Glenbrook,-33.761633,150.636255,Glenbrook
27395,YBML,closed,Bromelton Airport,-27.96829987,152.89999389648400,
28098,YYWE,closed,Yarrowee Airport,-37.74000168,143.7530059814450,
28102,AU-0001,closed,Hopetoun Airfield,-33.90850067,120.14700317382800,Hopetoun
298812,YBID,small_airport,Binda,-34.30333333,149.36,
301431,YBUY,small_airport,Bunyan Airfield,-36.13420084,149.1319799,
310100,YTBM,heliport,Tabulam Oval Helipad,-28.8903,152.5678,
313355,AU-0077,heliport,Toonumbar Dam Helipad,-28.61835,152.79353,
43967,YBTK,small_airport,Bentinck Island Airport,-17.08670235,139.56578063964800,
298576,AU-0049,small_airport,Kooringal Airstrip,-27.34583333,153.4258333,
298807,YBCM,small_airport,Coominya,-27.39074477,152.4665451,
311250,YPYA,small_airport,Palmyra Airstrip,-21.21157,149.07654,
46480,AU-0046,small_airport,Lake Eyre North,-28.41666667,137.3,
46460,AU-0044,small_airport,Trawalla Airport,-37.43874736,143.4589577,
46463,AU-0045,small_airport,Pomonal Airstrip,-37.230559,142.677165,
298810,YBFT,small_airport,Beaufort,-37.495,143.43,
298925,AU-0052,small_airport,Lake Omeo Dry Lake Ultralightport,-36.96175738,147.6727295,
298927,AU-0053,small_airport,Snowy Range Airfield,-37.34857341,146.7660463,
44624,AU-0031,closed,Avon Valley NP Airstrip,-31.60554886,116.2613144,
44627,AU-0033,small_airport,Tardun Christian Brothers airfield,-28.70870018,115.8176498413090,
44991,AU-0037,small_airport,New Norcia North,-30.92100274,116.2399864,
45166,AU-0039,small_airport,Abrolhos Island,-28.4754063,113.6891842,
46483,AU-0047,small_airport,Yardie Homestead,-21.88404026,114.0065646,
298811,YBGD,small_airport,Boolgeeda,-22.54,117.275,
299438,YANG,small_airport,West Angelas Airport,-23.13555556,118.7072222,
301825,CBC,small_airport,Cherrabun Airport,-18.91777778,125.5377778,
302108,YDGA,small_airport,Dalgaranga Gold Mine Airport,-27.83027778,117.3163889,
316630,AU-0108,small_airport,Wheeler Drome,-32.786914,115.910386,
316631,AU-0109,small_airport,Unknown Farm Strip,-33.094903,115.717181,
330896,YNOV,small_airport,Nova Airport,-31.845857,123.192246,
309832,AU-0067,heliport,Adelaide River Heliport,-13.2362,131.10796,Adelaide River
309184,YXAL,heliport,Albury Base Hospital Helipad,-36.079212,146.938565,Albury
314465,RCN,closed,American River Airport,-35.7574,137.7759,American River
309833,AU-0068,heliport,Amity Heliport,-27.4031,153.44,Amity
312361,ANZ,small_airport,Angus Downs Airport,-25.0325,132.2748,Angus Downs Station
309834,AU-0069,heliport,Appin Colliery Helipad,-34.2098,150.7914,Appin
311185,AU-0076,heliport,West Cliff Colliery Helipad,-34.234073,150.829822,Appin
314491,AGY,small_airport,Argyle Downs Airport,-16.514,128.9245,Argyle Downs
309185,YXAH,heliport,Armidale - Lambert Park Helipad,-30.5113,151.6552,Armidale
309363,YBYL,small_airport,Baryulgil Airstrip,-29.21829,152.61611,Baryulgil
310911,AU-0074,heliport,Longford Heliport,-38.21962,147.16922,Bass Straight Oil and Gas industry
309190,YXBM,heliport,Batemans Bay Helipad,-35.71301,150.1872,Batemans Bay
309215,YXBS,heliport,Beaudesert Hospital Helipad,-27.98571,153.002345,Beaudesert
301872,BCZ,small_airport,Milyakburra Airport,-13.78083333,136.2016667,Bickerton Island
309216,YXBI,heliport,Biggenden Hospital Helipad,-25.506941,152.050651,Biggenden
309601,AU-0062,heliport,Blackheath - NPWS Helipad,-33.628062,150.306706,Blackheath - NPWS
309217,AU-0059,heliport,Blackwater Hospital Helipad,-23.57128,148.877856,Blackwater
309961,YXBW,heliport,Bowen Hospital Helipad,-20.00657,148.24026,Bowen
317143,YXOW,heliport,Bowral - Loseby Park Helicopter Landing Site,-34.4867,150.4228,Bowral
317142,YBOW,heliport,Bowraville Oval Helicopter Landing Site,-30.6477,152.8483,Bowraville
317141,AU-0072,heliport,Braidwood Helicopter Landing Site,-35.448,149.8011,Braidwood
309255,YMAT,heliport,Mater Hospital Helipad,-27.48543,153.02839,Brisbane
309309,YPRC,heliport,Prince Charles Hospital Helipad,-27.38761,153.02411,Brisbane
309310,YPRI,heliport,Princess Alexandra Hospital Helipad,-27.50018,153.0338,Brisbane
309317,YRBH,heliport,Royal Brisbane Hospital Helipad Alpha,-27.44705,153.02827,Brisbane
309318,AU-0060,heliport,Royal Brisbane Hospital Helipad Charlie,-27.44993,153.02759,Brisbane
314697,AU-0084,heliport,Brisbane Water Police Helipad,-27.40104,153.16415,Brisbane
317137,AU-0055,heliport,Brooklyn Oval Helicopter Landing Site,-33.5473,151.215684,Brooklyn
317139,AU-0056,heliport,Brooklyn TMC - Olivers Garage Helipad,-33.5562,151.1936,Brooklyn
309181,AU-0057,heliport,Brooms Head Heliport,-29.6068,153.332,Brooms Head
317136,YXUH,heliport,Bulahdelah Helicopter Landing Site,-32.4,152.2,Bulahdelah
309200,YDEA,small_airport,Delara Airfield,-13.66875,134.2911,Bulman
309962,YXBU,heliport,Bulwer Heliport,-27.07233,153.36748,Bulwer
309221,YXBD,heliport,Bundaberg Base Hospital Helipad,-24.869446,152.335045,Bundaberg
309222,YXLT,heliport,Caboolture Hospital Helipad,-27.07955,152.96293,Caboolture
309182,YXCY,heliport,Calvary - Bruce Oval Helipad,-35.247,149.0927,Canberra
309183,YXCB,heliport,Canberra Hospital Helipad,-35.343777,149.099953,Canberra
314694,YXCA,heliport,Carnungra-Moriarity Park HLS,-28.0186,153.1598,Canungra
314862,AU-0086,heliport,Carmila Town Helicopter Landing Site,-21.9092,149.417,Carmila
315738,YGCL,heliport,Gold Coast Life Saver Base,-28.00345,153.3626,Carrara Gold Coast
317144,YRBN,small_airport,Robertson Airstrip,-34.6449,150.6421,Carrington Falls
309223,YXCH,heliport,Cherbourg Hospital Helipad,-26.29124,151.95742,Cherbourg
309224,YXCI,heliport,Chinchilla Hospital Helipad,-26.74066,150.63425,Chinchilla
46399,AU-0043,small_airport,Chittering Airstrip,-31.52119082,116.1472893,Chittering
324769,YZCE,small_airport,Churchable Airstrip,-27.429915,152.378454,Churchable
314695,AU-0082,heliport,Clairview Heliport,-22.09246,149.51908,Clairview
317168,YCVA,small_airport,Clare Valley Aerodrome,-33.710837,138.587367,Clare
314696,AU-0083,heliport,Clermont Hospital Helipad,-22.82707,147.63124,Clermont
314863,AU-0087,heliport,Redland Hospital Helicopter Landing Site,-27.5346,153.2606,Cleveland
309704,AU-0065,heliport,Long Reef Helipad,-33.73922,151.31033,Collaroy
309227,YXCV,heliport,Collinsville Hospital Helipad,-20.546745,147.837734,Collinsville
309195,YXCM,heliport,Cooma Hospital Helipad,-36.242155,149.130147,Cooma
309196,YCOP,heliport,Copmanhurst Oval Helipad,-29.5892,152.77316,Copmanhurst
314864,AU-0088,heliport,Couran Cove Resort Helipad,-27.8239,153.4092,Couran Cove Resort
313368,AU-0080,heliport,Wanda Beach Helipad,-34.040487,151.1635,Cronulla
314875,AU-0089,heliport,Crows Nest Helipad,-27.2649,152.0587,Crows Nest
314873,YXCU,heliport,Cunningham Gap Helipad,-28.0479,152.4457,Cunningham Highway
309960,YXDA,heliport,Dalby Hospital Helipad,-27.16713,151.27692,Dalby
299298,AU-0054,small_airport,Delatite Airstrip,-37.145053,146.159431,Delatite
313376,YXDE,heliport,Denman Helicopter Landing Site,-32.3868,150.682,Denman
314877,AU-0090,small_airport,Dingo Airstrip,-23.655,149.338,Dingo
313377,YXDG,heliport,Dorrigo Helipad,-30.3422,152.7092,Dorrigo
313378,YDKE,heliport,Drake Oval Helicopter Landing Site,-28.9257,152.3762,Drake
314880,YDRG,small_airport,Duaringa Airstrip,-23.7372,149.6647,Duaringa
314878,AU-0091,heliport,Dululu Helicopter Landing Site,-23.8479,150.2625,Dululu
309228,YXDU,heliport,Dunwich Hospital Helipad,-27.49696,153.399233,Dunwich
309229,YXDY,heliport,Dysart Hospital Helipad,-22.582854,148.353544,Dysart
309230,YXEI,heliport,Eidsvold Hospital Helipad,-25.382466,151.125,Eidsvold
318064,YESE,small_airport,Elrose Airport,-20.9764,141.0066,Elrose Mine
314879,AU-0092,heliport,Emerald Hospital Helicopter Landing Site,-23.5166,148.1539,Emerald
309240,YXES,heliport,Esk Hospital Helipad,-27.24086,152.418,Esk
315745,AU-0103,heliport,Eurong Heliport,-25.505,153.1292,Eurong Ranger's Station
309693,YFHO,heliport,Fairfield Hospital Helipad,-33.859012,150.905447,Fairfield
312900,YFRV,small_airport,Oombulgurri Airport,-15.1647,127.8401,Forrest River Mission
309662,YXFS,heliport,Forster Hospital Helipad,-32.188357,152.51321,Forster / Tuncurry
312943,FSL,small_airport,Fossil Downs Airport,-18.1321,125.7873,Fossil Downs Station
44299,AU-0030,small_airport,Frankland Valley Vineyard,-34.34769821,116.9520034790040,Frankland Valley Vineyard or Ferngrove Winery
314893,YHPY,heliport,Happy Valley Heliport,-25.3363,153.2019,Fraser Island
314894,AU-0093,heliport,Orchid Beach Resort Helipad,-24.96,153.3154,Fraser Island
314895,AU-0094,small_airport,Toby's Gap Airstrip,-25.5887,153.0646,Fraser Island
315741,YXGA,heliport,Gatton Showgrounds Helicopter Landing Site,-27.56,152.282,Gatton
309242,YXGI,heliport,Gayndah Hospital Helipad,-25.63202,151.60475,Gayndah
309661,YXGR,heliport,Gilgandra Multi Purpose Service Helipad,-31.7039,148.665225,Gilgandra
319713,YGIA,small_airport,Ginbata Airport,-22.5812,120.03553,Ginbata
309208,YGIS,heliport,Gisborne Helipad,-37.484153,144.585626,Gisborne
315740,AU-0100,heliport,Gladstone Hospital Helipad,-23.8499,151.24855,Gladstone
315742,AU-0101,heliport,Facing Island Farmers Cove Helicopter Landing Site,-23.7738,151.3269,Gladstone
309694,YXGE,heliport,Glen Innes - Rugby Park Heliport,-29.7302,151.7364,Glen Innes
309695,YGLK,heliport,Glenbrook NPWS Heliport,-33.7876,150.6085,Glenbrook National Parks & Wildlife Service
315739,AU-0099,heliport,Glenden Township Heliport,-21.3608,148.1153,Glenden
309308,YXPI,heliport,Pindarra Hospital Helipad,-28.008,153.3924,Gold Coast
315735,AU-0098,heliport,Gold Coast Water Police Helicopter Landing Site,-27.97,153.427,Gold Coast
315734,AU-0097,heliport,Goomeri Oval Helicopter Landing Site,-26.1795,152.0658,Goomeri
315746,AU-0104,heliport,Boggabilla Fuel Depot Landing Site,-28.6089,150.352,Goondiwindi
315747,AU-0105,small_airport,Boggabilla Airstrip,-28.6172,150.3324,Goondiwindi
309243,YXGO,heliport,Goondiwindi Hospital Helipad,-28.547905,150.30117,Goondiwindi
309609,YXGH,heliport,Goulburn Hospital Helipad,-34.74803,149.71235,Goulburn
309600,YXGP,heliport,Grafton Hospital Helipad,-29.67357,152.94074,Grafton
309599,YXGU,heliport,Gunnedah Hospital Helipad,-30.98283,150.25223,Gunnedah
314885,YXGY,heliport,Archery Park Helipad,-26.1886,152.6527,Gympie
315732,YHYN,heliport,Hayman Island Heliport,-20.0599,148.8834,Hayman Island Resort
313252,HRN,heliport,Heron Island Helipad,-23.441765,151.911416,Heron Island
309248,YXHE,heliport,Hervey Bay Hospital Helipad,-25.299416,152.820239,Hervery Bay
315730,AU-0095,heliport,Hook Island Helipad,-20.1574,148.9481,Hook Island
313242,YHPV,small_airport,Hope Vale Airport,-15.2923,145.1035,Hope Vale
310912,AU-0075,closed,Horse Hair Plain Aerodrome,-37.0331,147.3055,Hotham
309249,YXIW,heliport,Inglewood Hospital Helipad,-28.41819,151.061255,Inglewood
309561,AU-0061,heliport,Inverell Hospital Helipad,-29.771624,151.13098,Inverell
309250,YXJN,heliport,Jandowae Hospital Heliport,-26.7814,151.10473,Jandowae
313370,YPSR,heliport,Perisher Valley Medical Centre Helipad,-36.40515,148.41471,Jindabyne
313408,KDS,small_airport,Kamaran Downs Airport,-24.3388,139.2785,Kamaran Downs
316610,YPDA,small_airport,Parndana Airport,-35.807,137.264,Kangaroo Island
309559,YXKM,heliport,Blue Mountains Hospital Helipad,-33.705262,150.322369,Katoomba
309696,YXKE,closed,Kempsey Hospital Helicopter Landing Site,-31.067128,152.821257,Kempsey
46541,AU-0048,small_airport,Kulin Bush Races Strip,-32.66444444,118.3108333,Kulin
309549,YXKU,heliport,Kurri Hospital Helipad,-32.82569,151.46279,Kurri Kurri
313808,YKUR,small_airport,Kurundi Airport,-20.51,134.6706,Kurundi Station
309548,YXKO,heliport,Kyogle Hospital Helipad,-28.62822,153.00193,Kyogle
309251,YXLA,heliport,Laidley Hospital Helipad,-27.63258,152.39924,Laidley
313896,LGE,small_airport,Mulan Airport,-20.1089,127.619,Lake Gregory
313857,LDW,small_airport,Lansdowne Airport,-17.6128,126.743,Lansdowne Station
298786,LTB,closed,Latrobe Airport,-41.23518803,146.3961697,Latrobe
309698,YXLE,heliport,Leeton Showground Heliport,-34.56,146.405,Leeton
309699,AU-0063,heliport,Lismore - Mortimer Oval Helicopter Landing Site,-28.808344,153.284455,Lismore
309700,AU-0064,heliport,Lismore Helibase,-28.801211,153.288242,Lismore
313919,LLL,small_airport,Lissadell Airport,-16.661,128.594,Lissadell Station
309547,YXLG,heliport,Lithgow Hospital Helipad,-33.49942,150.1287,Lithgow
309835,AU-0070,heliport,Baal Bone Colliery Helipad,-33.26958,150.05846,Lithgow
309701,YXLL,heliport,Liverpool Hospital Helipad Alpha,-33.9204,150.9312,Liverpool
314889,YHPB,heliport,Happy Bay Helipad,-20.3358,148.8525,Long Island
309254,YMHP,heliport,Mackay Base Hospital Helipad,-21.14543,149.15445,Mackay
309705,YXMK,heliport,Macksville Park Helicopter Landing Site,-30.7104,152.9213,Macksville
309546,YXMA,heliport,Maclean Hospital Helipad,-29.45373,153.20143,Maclean
310016,MIZ,small_airport,Mainoru Airstrip,-14.0533,134.0942,Mainoru
309207,YAFD,heliport,Alfred Hospital Helipad,-37.84526,144.9813,Melbourne
309209,YRHO,heliport,Royal Childrens Hospital Helipad,-37.794058,144.951309,Melbourne
309210,YRMH,heliport,Royal Melbourne Hospital Helipad,-37.799243,144.95593,Melbourne
309533,YXMW,heliport,Merriwa Hospital Helipad,-32.14338,150.3609,Merriwa
309343,YXSU,heliport,Sutherland Hospital Helipad,-34.038783,151.1156,Miranda
309532,YXMV,heliport,Mona Vale Hospital Helipad,-33.68512,151.30824,Mona Vale
331085,MRT,small_airport,Moroak Airport,-14.818133,133.700594,Moroak
298432,AU-0050,small_airport,Huntfield Airfield,-35.17254545,138.4936094,Morphett Vale
309526,YXMY,heliport,Moruya Hospital Helipad,-35.90397,150.06946,Moruya
309512,YXMD,heliport,Mount Druitt Hospital Heliport,-33.766232,150.830663,Mount Druitt
309003,YGON,small_airport,Mount Gordon Airport,-19.77265,139.40425,Mount Gordon Mine
309511,YXMH,heliport,Mudgee Hospital Helipad,-32.602546,149.588067,Mudgee
309510,YXMU,heliport,Mullumbimby Hospital Helipad,-28.559347,153.49219,Mullumbimby
309256,YXDR,heliport,Munduberra Hospital Helipad,-25.58815,151.29319,Munduberra
316783,AU-0110,small_airport,Murgenella Airstrip,-11.5494,132.9142,Murganella
309266,YXMG,heliport,Murgon Hospital Helipad,-26.23842,151.95095,Murgon
46373,AU-0042,closed,Hutt River Airstrip,-28.07122297,114.4773674,Nain
309267,YXNA,heliport,Nambour Hospital Helipad,-26.62053,152.95095,Nambour
309268,YXNN,heliport,Nanango Hospital Helipad,-26.6659,152.00757,Nanango
315733,AU-0096,heliport,Hail Creek Mine Heliport,-21.4888,148.3585,Nebo
311764,YXNY,heliport,Nelson Bay Heliport,-32.7167,152.1548,Nelson Bay
44990,AU-0036,small_airport,New Norcia airstrip,-30.96663,116.21547,New Norcia
309560,YXJH,heliport,John Hunter Hospital Helipad,-32.924048,151.693415,Newcastle
311765,YNRH,heliport,Newcastle Regional Heliport,-32.87909,151.72803,Newcastle
316557,NRY,small_airport,Newry Airport,-16.0442,129.2638,Newry
309279,YXNO,heliport,Noosa Hospital Helipad,-26.40259,153.04569,Noosa
309280,YXNW,heliport,Nowra Hospital Helipad,-34.86978,150.59553,Nowra
311767,YOBE,heliport,Oberon Heliport,-33.7007,149.856,Oberon
319592,AU-0111,heliport,Olinda (DSE) Helibase,-37.8594,145.3766,Olinda / Mt Dandenong
309396,YXOG,heliport,Orange Hospital Helipad,-33.316724,149.092652,Orange
312273,YXCF,heliport,Orange - Careflight Base Heliport,-33.30368,149.12098,Orange
316827,OXO,small_airport,Orientos Airport,-28.0598,141.5361,Orientos
316690,YPMH,small_airport,Prominent Hill Airport,-29.716,135.5244,OZ Minerals Prominent Hill Mine
309395,YXPK,heliport,Parkes Hospital Helipad,-33.12703,148.16999,Parkes
309394,YXPH,heliport,Peak Hill Hospital Helipad,-32.7362,148.19978,Peak Hill
309278,YXNE,heliport,Nepean Hospital Helipad,-33.76038,150.71154,Penrith
315731,YTEK,heliport,Sikorsky Helitech Heliport,-27.433,153.115,Pinkenba - Brisbane
309376,YXPM,heliport,Port Macquarie Hospital Helipad,-31.452683,152.88076,Port Macquarie
309316,YXPN,heliport,Proserpine Hospital Helipad,-20.39912,148.5855,Proserpine
298808,YBEB,small_airport,Bellburn Airstrip,-17.545,128.305,Pumululu National Park
309375,YXQU,heliport,Quirindi Hospital Helipad,-31.50107,150.676606,Quirindi
315743,AU-0102,heliport,Facing Island - Gatcomb Head Helipad,-23.8758,151.3718,Rockhampton
314489,RKY,small_airport,Rokeby Airport,-13.6434,142.641,Rokeby
314516,RPV,small_airport,Roper Valley Airport,-14.9215,134.05,Roper Valley
314508,RLP,small_airport,Rosella Plains Airport,-18.4253,144.4587,Rosella Plains
309374,YXRN,heliport,Rylstone Hospital Helipad,-32.803975,149.975076,Rylstone
314728,SRM,small_airport,Sandringham Airport,-24.0568,139.0821,Sandringham Station
309353,YXSC,heliport,Scone Hospital Helipad,-32.050268,150.877663,Scone
309831,AU-0066,heliport,Seventeen Seventy Heliport,-24.1828,151.8826,Seventeen Seventy
309352,YXSH,heliport,Shellharbour Hospital Helipad,-34.55989,150.84173,Shellharbour
309946,AU-0071,small_airport,Sherlock Ultralight Airfield,-35.32027778,139.7925222,Sherlock
44906,AU-0034,heliport,Royal Prince Alfred Hospital Helipad,-33.88933182,151.18368530273400,Sidney
44907,AU-0035,heliport,Royal North Shore Hospital Helipad,-33.82225037,151.18963623046900,Sidney
314919,YSVP,small_airport,Silver Plains Airport,-13.9754,143.5537,Silver Plains
309351,YXSI,heliport,Singleton Hospital Helipad,-32.56708,151.186865,Singleton
314633,SOI,heliport,South Molle Island Helipad,-20.2622,148.8399,South Molle Island Resort
309722,YSWK,small_airport,South West Rocks Airport,-30.9246,153.0276,South West Rocks
314925,YSTI,seaplane_base,Stephens Island Seaplane Base,-9.51,143.55,Stephens Island
310099,YCVB,heliport,St Vincents - Victoria Barracks Helipad,-33.88525,151.22343,Sydney
314542,RSE,seaplane_base,Rose Bay Seaplane Base,-33.869,151.262,Sydney
313852,LBH,seaplane_base,Palm Beach Seaplane Base,-33.5871,151.3234,Sydney
309334,YXTW,heliport,Tamworth Hospital Helipad,-31.07457,150.92641,Tamworth
310101,YXTR,heliport,Taree - Wrigley Park Helipad,-31.9064,152.4508,Taree
310102,YXTE,heliport,Tenterfield - Federation Park Heliport,-29.048,152.0164,Tenterfield
316782,YPCM,small_airport,Pickertaramoor Airstrip,-11.7622,130.8809,Tiwi College
313356,YXTN,heliport,Trundle Hospital Helicopter Landing Site,-32.9217,147.7067,Trundle
313357,AU-0078,heliport,Tucabia Oval Helicopter Landing Site,-29.66,153.1056,Tucabia
318044,AU-0032,small_airport,Tumbarumba Airport,-35.7626038,147.886885,Tumbarumba
309333,YXTT,heliport,Tumut Hospital Helipad,-35.308,148.2191,Tumut
309332,YTWH,heliport,The Tweed Hospital Helipad,-28.17769,153.5466,Tweed Heads
309366,YBWO,small_airport,Bowen Downs Airport,-22.4641,144.99785,Upper Cornish Creek
